Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Alvaro Arbeloa,WHU,EPL,D,3,256,3,0,0,0,0,0,0,0,1,0,9,6,1,2,0,2,0,1,5,4,90,1,4,17,0,12,0,0,0,165,1,19,10,54,1,4,0,23,7,0,3,0,0,0,0,0,0
Serge Gakpe,CHI,SERI,M,8,249,1,0,0,0,0,0,0,0,11,2,1,3,1,2,1,2,0,0,1,1,47,1,2,12,2,14,0,0,0,118,25,25,13,33,0,1,0,37,0,0,0,0,0,4,1,0,2
Martin Terrier,LIL,FRAN,F/M,11,248,0,0,0,1,0,0,0,0,12,5,2,7,3,9,0,7,2,1,6,5,82,1,5,13,4,20,0,0,0,163,13,28,25,57,0,7,0,35,3,0,4,0,0,0,2,1,7
Simone Lo Faso,PAL,SERI,F,10,246,0,0,0,0,0,0,0,0,7,1,0,6,1,6,2,6,0,0,1,1,81,1,0,14,7,13,0,0,0,158,11,33,18,60,0,8,0,48,1,0,2,0,0,0,1,0,13
Orji Okwonkwo,BOL,SERI,F,9,243,1,0,0,0,2,0,2,0,3,1,2,8,0,3,1,1,0,0,6,5,74,0,5,10,3,19,0,0,0,137,5,20,14,44,0,6,0,37,1,0,2,0,0,2,0,0,3
Michy Batshuayi,CHE,EPL,F,20,239,0,0,0,5,1,0,1,0,17,8,2,2,0,1,0,0,0,0,2,2,68,0,3,8,3,12,0,0,0,145,24,25,27,49,0,2,0,41,8,0,5,0,0,4,2,4,5
Niccolo Giannetti,CAG,SERI,F,11,239,0,0,0,0,0,0,0,0,12,5,0,2,0,1,0,1,0,0,0,0,38,0,15,8,2,26,0,0,0,123,14,17,30,24,0,4,0,52,1,0,0,0,0,2,4,0,5
Umar Sadiq,BOL,SERI,F,7,230,2,0,0,0,1,0,1,0,5,4,1,0,0,4,1,3,0,0,6,3,44,0,4,7,2,17,0,0,0,112,6,17,36,28,0,2,0,42,2,0,1,0,0,3,0,0,3
Samuel Gustafson,TOR,SERI,M,5,221,1,0,0,0,0,0,0,0,0,0,7,1,0,1,0,1,0,2,3,2,74,0,1,11,0,9,0,0,0,125,4,22,16,46,0,5,0,22,6,0,4,1,0,0,0,0,0
Adel Taarabt,GEN,SERI,M,6,209,0,0,0,0,3,0,3,0,6,3,1,1,0,5,2,2,0,0,2,2,102,0,0,8,6,11,0,0,0,172,5,40,16,71,1,7,0,41,4,0,3,0,0,0,1,0,10
Mauro Zarate,FIO,SERI,F,7,207,1,0,0,2,1,0,0,1,12,4,1,9,2,7,1,6,0,0,4,2,72,1,1,7,10,18,0,1,0,159,6,30,28,56,0,11,0,49,4,0,1,0,0,0,0,2,17
Josh Sims,SOU,EPL,M,7,206,0,0,0,0,1,0,1,0,5,3,1,8,0,2,1,1,0,0,3,3,62,0,2,14,9,17,0,0,0,129,13,30,17,48,0,3,0,39,1,0,0,0,0,0,1,0,9
Borja Valle,DEP,LIGA,M,7,202,0,0,0,0,0,0,0,0,5,1,2,5,0,2,0,2,0,0,4,3,37,0,3,10,3,16,0,0,0,103,5,11,25,22,0,4,0,38,1,0,2,0,0,0,0,0,6
Jean-Kevin Augustin,PSG,FRAN,M,10,190,0,0,0,1,2,0,2,0,11,3,2,1,0,6,1,4,0,0,0,0,26,0,0,7,4,6,0,0,0,71,18,10,14,18,0,1,0,21,0,0,2,0,0,4,2,0,6
Stoppila Sunzu,LIL,FRAN,D,4,187,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,4,66,0,3,12,0,8,1,0,0,101,1,3,3,17,1,0,0,14,10,0,5,0,0,1,0,0,0
Joel Pohjanpalo,LEV,BUND,F,11,185,0,0,0,6,0,0,0,0,18,8,1,1,0,4,1,4,0,0,0,0,31,0,14,3,2,16,0,0,0,83,26,16,10,25,0,4,0,25,2,0,0,0,0,0,2,5,2
Bakery Jatta,HSV,BUND,F,6,180,0,0,0,0,0,0,0,0,4,1,5,4,1,3,1,3,0,1,8,7,29,1,8,12,3,23,0,0,0,108,10,13,20,25,0,3,0,44,4,0,1,0,0,0,1,0,8
Jarrod Bowen,HUL,EPL,F/M,7,178,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,55,0,0,5,3,13,0,0,0,93,7,22,10,39,0,4,0,20,3,0,2,0,0,0,1,0,3
Bruno Henrique,WOB,BUND,F,7,177,0,0,0,0,0,0,0,0,4,3,1,6,1,5,0,5,0,2,5,4,37,1,8,10,2,26,0,0,0,116,10,23,22,29,0,11,0,41,1,0,0,0,0,1,1,0,6
Felipe Melo,INT,SERI,M,5,175,2,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,4,81,0,8,15,1,15,0,0,0,120,0,15,11,42,0,2,0,22,12,0,6,0,0,0,0,0,1
Heinz Lindner,SGE,BUND,G,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,21,0,1,0,0,0,90,0,2,0,14,0,1,0,52,14,0,16,0,0,0,0,0,0
Aaron Seydel,M05,BUND,F,6,172,0,0,0,1,0,0,0,0,4,2,1,1,0,0,0,0,0,1,1,0,27,0,13,7,0,19,0,0,0,76,13,14,21,22,0,5,0,30,2,0,2,0,0,3,0,1,2
Adalberto Penaranda,MAL,LIGA,F/M,3,171,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,4,29,0,2,8,0,13,0,0,0,67,9,8,23,22,0,1,0,22,3,0,1,0,0,3,1,0,4
Ferebory Dore,SCO,FRAN,F,9,171,0,0,0,0,0,0,0,0,6,2,0,0,0,4,0,4,0,0,3,3,78,0,8,14,2,16,0,0,0,137,8,32,17,54,0,2,0,35,3,0,3,0,0,0,1,0,3
Mamadou Kone,LGN,LIGA,F,5,169,0,0,0,0,0,0,0,0,3,1,0,3,1,2,0,2,0,0,4,2,20,1,1,12,2,11,0,0,0,66,8,9,19,14,0,3,0,27,0,0,0,0,0,2,0,0,5
Wilfried Moimbe,NAN,FRAN,D,8,168,0,0,0,0,0,0,0,0,1,0,1,8,1,1,0,1,0,0,7,5,35,1,2,11,1,13,0,0,0,90,4,11,10,23,0,7,0,33,3,0,0,0,0,1,0,0,3
Rober Ibanez,LGN,LIGA,M,5,168,0,0,0,2,1,0,1,0,8,3,1,3,0,2,0,1,0,0,2,2,40,0,0,15,8,21,0,0,0,112,15,15,16,29,2,1,0,35,1,0,1,0,0,0,0,1,16
Anthony Maisonnial,ASS,FRAN,G,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,67,0,3,0,9,0,1,0,26,9,0,13,0,0,0,0,0,0
Kermit Erasmus,REN,FRAN,F,8,163,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,67,0,4,2,1,8,0,0,0,100,12,34,16,57,0,2,0,22,0,0,2,0,0,0,0,0,4
Cristian Espinoza,ALA,LIGA,F/M,6,159,1,0,0,0,0,0,0,0,2,1,2,9,4,3,0,2,1,0,2,2,33,2,1,6,1,8,0,0,0,88,3,11,19,25,1,8,0,36,0,0,1,0,0,0,1,0,5
Nathaniel Chalobah,CHE,EPL,M,10,159,2,0,0,0,1,0,1,0,1,1,2,0,0,4,1,3,0,0,5,4,85,0,4,12,1,11,0,0,0,131,0,19,11,33,1,3,0,25,7,0,7,1,0,0,0,0,1
Nano,EIB,LIGA,F,6,159,0,0,0,1,0,0,0,0,7,3,0,2,0,2,0,2,0,0,1,0,21,0,2,3,1,7,0,0,0,58,13,13,21,17,0,2,0,22,0,0,1,0,0,4,1,1,1
Rani Khedira,RBL,BUND,M,10,157,0,0,0,0,0,0,0,0,2,0,10,2,0,1,0,1,0,0,11,6,79,0,6,12,1,19,0,0,1,143,3,10,13,46,0,3,0,27,15,0,2,0,0,0,0,0,1
Adalberto Penaranda,UDI,SERI,F/M,6,156,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,5,3,36,0,1,8,6,18,0,0,0,90,6,24,25,30,0,2,0,26,0,0,1,0,0,0,0,0,13
Aleksandar Pantic,ALA,LIGA,D,2,154,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,24,0,2,2,0,6,0,0,0,57,1,1,4,3,0,1,0,18,3,0,6,0,0,0,0,0,0
Alessandro Bastoni,ATA,SERI,D,3,153,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,2,4,3,48,0,2,8,0,10,0,0,0,94,1,3,8,14,0,1,0,18,7,0,5,0,0,0,0,0,1
Roman Zozulya,BET,LIGA,F,6,151,1,0,0,0,0,0,0,0,3,1,0,1,0,3,0,3,0,1,3,1,34,0,3,5,0,7,0,0,0,73,10,7,15,21,0,2,0,24,2,0,0,0,0,6,0,0,1
Clement Grenier,ROM,SERI,M,6,150,1,0,0,0,1,0,1,0,1,0,4,9,3,8,3,6,1,0,0,0,92,1,5,13,1,7,0,0,0,144,1,24,11,51,0,12,0,31,7,0,7,0,0,0,0,0,1
Andrea Beghetto,GEN,SERI,M/D,3,150,0,0,0,0,0,0,0,0,1,1,2,7,2,2,0,2,0,1,3,2,28,2,0,11,0,7,0,0,0,73,0,4,5,10,1,9,0,20,2,0,4,0,0,0,0,0,0
Dani Arnaud Ndi,SPO,LIGA,M,6,149,0,0,0,0,0,0,0,0,3,0,2,2,0,2,0,2,0,1,6,3,38,0,3,8,2,18,0,0,0,90,3,19,27,29,0,3,0,29,1,0,2,0,0,1,0,0,4
Vladlen Yurchenko,LEV,BUND,M,3,146,0,0,0,0,0,0,0,0,4,0,10,0,0,1,0,1,0,2,1,1,92,0,3,9,1,5,0,0,0,136,2,24,7,60,0,11,0,22,5,0,21,1,0,0,0,0,1
Saif-Eddine Khaoui,OM,FRAN,F/M,9,144,0,0,0,0,0,0,0,0,4,1,2,14,3,4,0,3,1,0,4,3,37,1,0,14,4,9,0,0,0,104,2,20,15,31,0,21,0,45,2,0,1,0,0,0,0,0,5
Bryan Passi,MON,FRAN,D,3,144,1,0,0,0,0,0,0,0,3,0,5,0,0,1,0,1,0,0,0,0,80,0,5,12,4,12,0,0,0,120,2,6,8,18,0,1,0,17,10,0,6,0,0,0,0,0,5
David Ospina,ARS,EPL,G,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,9,0,1,1,0,0,59,0,2,2,6,0,1,0,10,6,0,14,0,0,0,0,0,0
Yohann Riviere,DIJ,FRAN,F,14,142,2,0,0,1,1,0,0,1,7,1,0,3,1,4,1,3,0,0,1,1,38,1,13,6,0,18,0,0,0,86,11,14,38,23,0,2,0,32,0,0,0,0,0,5,1,1,2
Jeffrey Schlupp,LEI,EPL,M,4,139,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,5,5,44,0,4,6,2,13,0,0,0,85,7,23,14,32,0,3,0,26,2,0,1,0,0,0,0,0,4
Goncalo Guedes,PSG,FRAN,F/M,7,139,0,0,0,0,1,0,1,0,5,2,2,2,1,3,1,2,0,0,0,0,51,1,0,8,4,8,0,1,0,98,11,22,19,35,0,4,0,27,0,0,0,0,0,1,0,0,9
Alen Halilovic,HSV,BUND,F/M,6,137,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,47,0,0,5,2,3,0,0,0,82,4,15,8,29,0,3,0,28,3,0,6,0,0,0,0,0,7
Loic Remy,CRY,EPL,F,5,131,0,0,0,0,0,0,0,0,6,3,0,6,0,2,0,2,0,0,0,0,36,0,2,3,5,8,0,0,0,79,9,20,6,30,0,4,0,29,1,0,0,0,0,1,0,0,7
Hrvoje Milicevic,PES,SERI,M,3,131,1,0,0,0,0,0,0,0,1,0,3,1,0,2,0,2,0,0,5,4,63,0,2,5,1,9,0,0,0,104,5,13,5,33,0,2,0,20,9,0,4,0,0,0,0,0,1
Jeremy Pied,SOU,EPL,D,4,126,0,0,0,0,0,0,0,0,3,0,2,13,1,1,0,1,0,1,3,2,56,1,0,11,2,8,0,0,0,116,5,20,7,34,1,12,0,29,3,0,1,0,0,0,0,0,3
Gerrit Holtmann,M05,BUND,F/M,5,124,0,0,0,0,1,0,1,0,2,0,2,4,1,2,1,1,0,0,4,4,31,1,1,4,0,6,0,0,0,72,3,11,11,20,1,5,0,24,1,0,0,0,0,0,0,0,2
Senna Miangue,INT,SERI,D,3,123,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,2,1,1,6,5,61,2,3,12,3,13,0,0,0,120,1,17,10,36,0,5,0,26,4,0,2,0,0,0,0,0,7
Joleon Lescott,SUN,EPL,D,2,123,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,28,0,1,4,0,2,1,0,0,59,0,4,4,8,1,0,0,6,5,0,3,0,0,0,0,0,0
Albert Adomah,MID,EPL,M,2,121,0,0,0,0,0,1,0,0,4,0,1,9,2,1,0,1,0,0,5,4,24,2,0,6,2,9,0,0,0,69,7,6,18,14,0,7,0,25,3,0,1,0,0,0,1,0,4
Luiz Adriano,MIL,SERI,F,7,120,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,1,0,0,0,0,25,0,6,4,1,11,0,0,0,66,6,9,15,13,0,2,0,26,0,0,3,0,0,1,0,0,2
Luiz Adriano,MIL,SERI,F,7,120,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,1,0,0,0,0,25,0,6,4,1,11,0,0,0,66,6,9,15,13,0,2,0,26,0,0,3,0,0,1,0,0,2
Jerome Sinclair,WAT,EPL,F,5,114,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,19,0,0,2,0,4,0,0,0,42,3,4,14,12,1,0,0,9,2,0,0,0,0,0,0,0,0
Brandon Mason,WAT,EPL,D,2,112,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,24,0,0,6,1,4,0,0,0,52,0,3,3,9,2,2,0,7,4,0,1,0,0,0,0,0,1
Alfred N'Diaye,VIL,LIGA,M,7,111,1,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,1,5,2,25,0,2,3,1,8,0,0,0,59,1,8,15,15,1,0,0,17,2,0,2,0,0,0,0,0,1
David Concha,RSO,LIGA,M,8,110,0,0,0,0,0,0,0,0,2,0,2,4,2,1,0,1,0,0,2,0,23,2,1,2,2,8,0,0,0,71,4,9,18,22,0,3,0,29,0,0,0,1,0,0,0,0,6
Walter Montoya,SEV,LIGA,M,4,110,0,0,0,0,0,0,0,0,2,0,5,1,0,1,0,1,0,0,3,1,33,0,0,11,1,9,0,0,0,72,1,11,7,20,0,2,0,17,1,0,1,0,0,0,0,0,3
Danny da Costa,LEV,BUND,M/D,3,109,0,0,0,0,1,0,1,0,0,0,2,4,1,1,1,0,0,0,2,2,56,1,6,5,2,10,0,0,0,112,0,20,8,38,0,10,0,33,11,0,2,1,0,0,0,0,3
Junior Caicara,S04,BUND,D,3,107,1,0,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,5,3,41,1,3,9,0,8,0,0,0,96,0,9,10,21,2,4,0,25,4,0,2,0,0,2,0,0,1
Riccardo Fiamozzi,GEN,SERI,D,4,105,0,0,0,0,0,0,0,0,1,0,2,5,1,3,0,3,0,0,1,1,48,1,1,5,3,6,0,0,0,85,1,19,9,28,0,6,0,15,3,0,2,0,0,0,0,0,5
Dimitri Cavare,REN,FRAN,D,2,105,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,22,0,1,13,3,7,0,0,0,75,0,2,2,7,1,1,0,21,8,0,0,0,0,0,0,0,3
Gorka Elustondo,ATH,LIGA,M,2,104,0,0,0,0,0,0,0,0,1,1,4,5,1,3,1,3,0,0,6,4,55,1,2,4,0,8,0,1,0,108,2,17,1,29,0,6,0,21,6,0,4,0,0,0,1,0,0
Miha Zajc,EMP,SERI,M,5,103,0,0,0,1,1,0,1,0,4,2,0,6,0,1,1,0,0,0,4,2,32,0,2,3,0,6,0,0,0,69,11,11,9,20,0,7,0,22,0,0,1,0,0,0,0,0,2
Kevin Rodrigues,RSO,LIGA,M/D,2,103,1,0,0,0,0,0,0,0,3,1,2,2,0,1,0,1,0,0,1,0,43,0,0,8,2,5,0,0,0,77,1,12,10,22,0,2,0,13,3,0,1,0,0,0,0,0,4
Michael Kightly,BRN,EPL,F/M,5,103,0,0,0,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,4,4,19,0,1,6,0,7,0,0,0,57,1,5,8,11,0,14,0,25,2,0,1,0,0,0,1,0,0
Juanan Entrena,GRA,LIGA,F,3,102,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0,1,2,2,17,0,0,2,3,7,0,0,0,44,5,8,5,16,0,4,0,12,1,0,0,0,0,0,0,0,4
Ruben Duarte,ESP,LIGA,D,3,101,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,2,12,0,0,2,0,3,0,0,0,64,0,2,0,7,2,2,0,20,3,0,1,0,0,0,0,0,0
Alberto Gilardino,PES,SERI,F,3,101,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,18,0,1,2,0,2,0,0,0,31,4,3,7,9,0,0,0,8,1,0,0,0,0,1,1,0,0
Jonas Fohrenbach,SCF,BUND,D,3,101,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,42,0,5,2,0,8,0,0,0,80,0,6,4,16,1,1,0,17,6,0,6,0,0,0,0,0,0
Corentin Jean,ASM,FRAN,F,2,100,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,22,1,0,0,0,3,0,0,0,37,3,10,11,19,0,1,0,10,3,0,0,0,0,0,0,0,0
Ivan Cavaleiro,ASM,FRAN,F/M,2,98,0,0,0,0,0,0,0,0,2,0,1,1,0,3,1,3,0,1,2,0,20,0,1,7,1,5,0,0,0,43,3,9,9,15,0,1,0,14,3,0,1,0,0,0,0,0,3
Martin Demichelis,ESP,LIGA,D,2,98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,38,0,5,3,1,6,0,0,0,72,1,4,2,13,0,0,0,20,10,0,8,0,0,0,0,0,1
Nathan Ake,CHE,EPL,D,2,98,1,0,0,0,1,0,0,1,1,0,2,0,0,1,1,0,0,0,4,3,55,0,2,8,0,6,0,0,0,71,1,7,5,19,0,0,0,5,6,0,2,0,0,0,0,0,0
Fares Bahlouli,LIL,FRAN,M,3,97,0,0,0,0,0,0,0,0,4,2,1,2,1,1,0,1,0,0,1,0,25,1,1,6,2,7,0,0,0,71,3,13,21,20,0,3,0,31,4,0,4,0,0,0,0,0,5
Scott McTominay,MUN,EPL,M/D,2,96,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,0,1,0,0,52,1,1,8,0,3,0,0,0,70,1,10,5,26,0,1,0,7,4,0,2,0,0,0,0,0,0
Timothy Fosu-Mensah,MUN,EPL,D,4,96,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,3,33,0,1,6,0,6,0,0,0,60,0,5,10,18,0,2,0,11,4,0,0,0,0,0,0,0,2
Leonardo Morosini,GEN,SERI,F/M,4,91,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,1,0,0,0,21,0,0,7,3,5,0,0,0,48,2,9,4,16,0,4,0,17,1,0,0,0,0,1,0,0,3
Jorge,ASM,FRAN,D,2,91,0,0,0,1,0,0,0,0,4,3,4,2,2,2,0,2,0,0,2,2,39,2,4,11,3,9,0,0,0,82,9,10,4,21,0,3,0,18,1,0,0,0,0,0,0,1,4
Lucas Perez,DEP,LIGA,F,1,90,0,0,0,1,1,0,0,1,3,1,0,5,3,3,1,1,1,0,0,0,21,1,0,1,0,2,0,0,0,42,4,11,8,20,0,4,0,13,0,1,2,0,0,3,0,1,2
Romain Salin,GUI,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,2,0,0,0,29,0,0,0,2,0,0,0,4,2,0,6,0,0,0,0,0,0
Kristoffer Nordfeldt,SWA,EPL,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,5,0,1,1,0,0,37,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0
Jasper Cillessen,BAR,LIGA,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
Josh Harrop,MUN,EPL,M,1,90,0,0,0,1,0,0,0,0,2,1,0,4,1,1,0,0,1,0,6,4,40,0,0,4,1,8,0,0,0,68,2,18,7,34,0,3,0,9,2,0,0,0,0,0,0,0,1
Alexis Thebaux,BST,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,36,0,0,0,2,0,1,0,23,2,0,3,0,0,0,0,0,0
Luca Crosta,CAG,SERI,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,44,0,1,1,4,0,1,0,17,4,0,8,0,0,0,0,0,0
Mirko Valdifiori,NAP,SERI,M,1,90,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,3,2,88,0,0,10,1,4,0,0,0,108,0,30,1,62,0,7,0,10,9,0,6,0,0,0,0,0,1
David Costas,CEL,LIGA,D,1,90,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,49,0,1,9,0,1,0,0,0,64,0,5,1,9,0,4,0,11,5,0,5,0,0,0,0,0,0
Demetri Mitchell,MUN,EPL,D,1,90,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,2,0,0,5,4,43,1,0,2,2,9,0,0,0,81,0,12,3,26,1,3,0,15,3,0,1,1,0,0,0,0,3
Dusan Veskovac,TFC,FRAN,D,1,90,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,26,0,2,4,0,3,0,0,0,54,0,1,2,8,0,0,0,13,7,0,5,0,0,0,0,0,0
Ivan Vargic,LAZ,SERI,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,8,0,0,0,0,0,36,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
Sven Muller,KOE,BUND,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,35,0,2,0,6,0,0,0,16,6,0,7,0,0,0,0,0,0
Nicolas Janvier,REN,FRAN,M,4,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,1,46,0,0,7,0,2,0,0,0,62,0,12,4,21,0,0,0,10,1,0,5,0,0,0,0,0,0
Davy Roef,DEP,LIGA,G,1,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,1,7,0,1,0,0,0,33,0,0,0,1,0,1,0,7,1,0,5,0,0,0,0,0,0
Mile Jedinak,CRY,EPL,M,1,90,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,6,2,48,1,5,4,0,13,0,0,0,81,0,10,6,26,1,2,0,20,8,0,3,0,0,0,0,0,0
Amine Bassi,NAN,FRAN,F/M,1,90,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,2,2,28,0,0,2,1,3,0,0,0,46,1,5,3,15,0,3,0,11,4,0,2,0,0,0,0,0,1
Dani,BET,LIGA,G,1,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,31,0,0,0,2,0,0,0,12,2,0,4,0,0,0,0,0,0
David Soria,SEV,LIGA,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
Tom Mickel,HSV,BUND,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,13,0,1,0,0,0,37,0,6,0,11,0,0,0,12,11,0,11,0,0,0,0,0,0
Emil Audero,JUV,SERI,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,7,1,1,0,0,0,33,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1
Morgan De Sanctis,ASM,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,6,0,1,1,1,0,31,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0
Mickael Nade,ASS,FRAN,D,1,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,36,0,5,4,1,9,0,0,0,68,0,4,5,8,3,1,0,15,0,0,4,0,0,0,0,0,1
Bartlomiej Dragowski,FIO,SERI,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,34,0,0,0,1,0,0,0,4,1,0,9,0,0,0,0,0,0
Mathieu Gorgelin,OL,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,9,0,1,0,0,0,29,0,0,0,1,0,0,0,4,1,0,4,0,0,0,0,0,0
Benjamin Leroy,DIJ,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,0,0,0,36,0,1,0,11,0,0,0,12,11,0,12,0,0,0,0,0,0
Ivan Villar,CEL,LIGA,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,33,0,0,0,2,0,0,0,14,2,0,4,0,0,0,0,0,0
Alex Ferrari,BOL,SERI,D,1,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,31,0,0,6,0,2,0,0,0,52,1,2,5,9,0,0,0,10,5,0,3,0,0,0,0,0,0
Dzenis Burnic,BVB,BUND,M,1,90,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,1,61,0,1,3,1,3,0,0,0,92,2,14,2,31,0,4,0,18,7,0,5,0,0,0,0,0,1
Rafael,NAP,SERI,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,17,0,0,0,2,0,0,0,2,2,0,3,0,0,0,0,0,0
Lukas Klostermann,RBL,BUND,D,1,90,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,2,2,14,1,1,4,0,3,0,0,0,46,1,2,8,12,0,1,0,13,6,0,2,0,0,0,0,0,0
David Oberhauser,MET,FRAN,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,34,0,2,0,7,0,1,0,14,7,0,7,0,0,0,0,0,0
Fabio Coltorti,RBL,BUND,G,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,3,0,2,0,0,0,41,0,0,0,4,0,0,0,10,4,0,5,0,0,0,0,0,0
Calum Chambers,ARS,EPL,D,1,90,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,2,1,70,0,8,9,0,12,0,0,0,96,2,3,3,17,0,0,0,15,13,0,8,0,0,0,0,0,0
